Format Version,1.22,Take Name,crazyflie_hlc19,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:13:25 -0500,Total Frames in Take,1191,Total Exported Frames,1191,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
926,7.716667,-0.031906,-0.051373,-0.014276,-0.998068,6.282315,46.229916,-18.765110,0.097405,-2.855609,46.191868,-22.077505,0.798010,11.861132,46.205959,-14.496239,0.793159,12.499048,46.725739,-25.299887,0.694699,3.624676,45.796101,-13.186800,0.740086,-2.890783,46.246883,-22.102142,11.890518,46.256123,-14.501846,12.563779,46.788807,-25.344606,3.580513,45.854359,-13.112086,-134.856110,207.029984,160.374786,-135.050018,207.910324,163.916962,308.863495,205.906387,-133.427353,162.028793,284.859619,82.797173,138.090912,277.222992,92.893364,114.660034,277.591278,87.010284,51.144070,207.313416,49.110741,8.427541,205.540298,-119.204727,-79.187325,269.946564,44.635437,-95.761917,276.223145,82.625366,-105.791412,206.802399,-332.325653,-109.502029,276.583893,71.036438,-127.762291,275.886536,93.542290,-288.821838,206.350784,373.453278,-292.977844,205.596451,-3.759372,40.395481,205.159805,-122.219177,-166.986771,206.544998,224.366943,13.011074,205.447632,-255.717285,-149.132935,205.673187,49.625446,131.398834,206.751709,53.917049,-292.880005,204.894379,167.174866,89.286888,207.644058,16.373304,100.836395,208.157043,192.225052,311.482056,206.734436,17.228127,-96.907928,207.301361,111.918831,102.573944,204.811691,-320.307404,-13.810754,207.942703,292.540802,203.788116,206.212524,-136.927490,79.082634,206.581375,-47.950851,42.233593,207.568497,282.558899,-38.619106,207.529587,-62.792873,85.708870,208.611267,240.161133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,7.725000,-0.031804,-0.051903,-0.014577,-0.998039,6.272466,45.978928,-18.763832,0.095048,-2.868860,45.934364,-22.066740,0.788192,11.855720,45.959362,-14.500745,0.819250,12.482098,46.477554,-25.305145,0.720954,3.620894,45.544430,-13.182688,0.721123,-2.926368,45.981525,-22.051975,11.897509,46.009998,-14.508560,12.565112,46.541206,-25.353374,3.542758,45.599731,-13.136165,-134.853149,207.030731,160.377502,-135.048859,207.910492,163.919647,308.865417,205.915451,-133.429474,162.031601,284.862274,82.799896,138.089920,277.223633,92.870476,114.661873,277.591339,87.023232,51.144039,207.314880,49.114010,8.429275,205.539154,-119.215057,-79.191376,269.943268,44.633400,-95.758362,276.217163,82.627304,-105.791237,206.801651,-332.324707,-109.503082,276.585083,71.043587,-127.762665,275.886017,93.543434,-288.816498,206.353287,373.449127,-292.979218,205.596130,-3.756273,40.393459,205.160355,-122.220375,-166.986816,206.544159,224.364563,13.012945,205.446075,-255.717606,-149.132904,205.672028,49.618347,131.399170,206.755280,53.922886,-292.877075,204.891235,167.168243,89.287201,207.642868,16.374334,100.838638,208.158188,192.228790,311.496735,206.732529,17.218971,-96.907509,207.301682,111.917091,102.574409,204.811142,-320.309052,-13.810070,207.941025,292.542938,203.942444,206.317322,-137.301376,79.081322,206.580978,-47.949703,42.233784,207.569595,282.558441,-38.619781,207.529190,-62.803768,85.707916,208.610794,240.155441,,,,-76.008537,205.589600,58.525116,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.915619,274.358093,113.229279,,,,,,,,,,,,,,,
928,7.733333,-0.031704,-0.051308,-0.014536,-0.998074,6.283934,45.731300,-18.768305,0.094488,-2.853460,45.687111,-22.082087,0.763835,11.862108,45.711933,-14.498570,0.844293,12.501404,46.228004,-25.302315,0.682973,3.625672,45.298153,-13.190240,0.764021,-2.890776,45.749569,-22.106493,11.893983,45.767395,-14.500623,12.565905,46.290482,-25.359749,3.581184,45.351612,-13.115883,-134.852020,207.028992,160.377075,-135.048416,207.909302,163.919357,308.870850,205.905655,-133.426361,162.027161,284.863647,82.798828,138.095520,277.224182,92.892120,114.663658,277.591431,87.027527,51.145470,207.313202,49.113449,8.398405,205.552200,-119.158508,-79.188660,269.942322,44.628334,-95.758026,276.218903,82.626411,-105.791519,206.800751,-332.326111,-109.499451,276.583862,71.044067,-127.763298,275.885223,93.537117,-288.824829,206.347565,373.451263,-292.993652,205.595566,-3.757998,40.395527,205.160263,-122.218681,-166.985565,206.543991,224.365585,13.012564,205.447037,-255.717804,-149.129944,205.672592,49.618633,131.399124,206.753159,53.917332,-292.865601,204.894073,167.166428,89.288681,207.644150,16.372707,100.838837,208.157852,192.228973,311.485107,206.734772,17.220020,-96.907104,207.302124,111.914040,102.574219,204.811768,-320.304596,-13.807451,207.940369,292.538544,203.790024,206.214523,-136.927536,79.080734,206.581406,-47.950432,42.229820,207.569794,282.556793,-38.617825,207.530670,-62.790035,85.710213,208.611588,240.161346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.913681,274.358734,113.227257,,,,,,,,,,,,,,,
929,7.741667,-0.031458,-0.051533,-0.015107,-0.998061,6.275258,45.471252,-18.761801,0.094521,-2.863424,45.414833,-22.071842,0.799401,11.855186,45.460331,-14.494328,0.820471,12.489480,45.972431,-25.298559,0.713318,3.619777,45.037407,-13.182466,0.721600,-2.924786,45.457779,-22.075495,11.863952,45.507526,-14.488209,12.568131,46.038460,-25.355572,3.584338,45.098560,-13.120334,-134.853577,207.031433,160.377411,-135.046738,207.910538,163.924881,308.871124,205.914810,-133.427628,162.023346,284.863159,82.799820,138.095642,277.222046,92.880585,114.666977,277.589905,87.028595,51.144592,207.315704,49.112988,8.403922,205.697510,-119.211830,-79.183533,269.940521,44.627010,-95.758316,276.217377,82.632240,-105.792328,206.804306,-332.315125,-109.496780,276.583710,71.042633,-127.764572,275.884644,93.537453,-288.819702,206.351639,373.450378,-293.000214,205.594849,-3.755516,40.394897,205.159454,-122.218910,-166.987411,206.544495,224.365356,13.013542,205.446838,-255.716125,-149.131470,205.671951,49.622063,131.400024,206.752563,53.917377,-292.872162,204.892639,167.167526,89.287224,207.643417,16.374531,100.837219,208.157822,192.226379,311.486237,206.735413,17.220688,-96.906067,207.300354,111.917809,102.572868,204.811691,-320.309723,-13.810026,207.941467,292.539215,203.943878,206.317719,-137.300293,79.080360,206.581573,-47.952583,42.229851,207.570068,282.558075,-38.622463,207.528870,-62.810040,85.708145,208.611084,240.157455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,7.750000,-0.031872,-0.051362,-0.014818,-0.998061,6.289471,45.220913,-18.773981,0.093630,-2.848216,45.172901,-22.086897,0.779083,11.868067,45.203064,-14.504792,0.858461,12.506035,45.723408,-25.308409,0.684555,3.631987,44.784275,-13.195819,0.741600,-2.885256,45.238602,-22.104124,11.895631,45.266361,-14.504829,12.568823,45.784084,-25.368160,3.582881,44.832272,-13.119580,-134.851669,207.030060,160.378891,-135.047882,207.910843,163.919830,308.862366,205.916595,-133.426483,162.018463,284.860291,82.796478,138.096252,277.221893,92.909622,114.667999,277.587067,87.039017,51.147877,207.317307,49.116302,8.333862,205.730820,-119.097282,-79.188194,269.940155,44.628761,-95.758141,276.218597,82.630882,-105.791176,206.803650,-332.326996,-109.499359,276.584686,71.044067,-127.766846,275.884003,93.533897,-288.820557,206.348373,373.452301,-292.971100,205.594254,-3.757644,40.396610,205.159637,-122.217514,-166.986191,206.545334,224.367950,13.011801,205.447937,-255.715271,-149.131714,205.671356,49.620628,131.399399,206.752487,53.916897,-292.869415,204.891632,167.163879,89.287445,207.642990,16.372499,100.836792,208.158752,192.227417,311.463928,206.733231,17.229176,-96.909187,207.300262,111.917587,102.572586,204.812485,-320.307098,-13.809890,207.942123,292.540222,203.925903,206.359344,-137.309418,79.083290,206.580063,-47.951797,42.228226,207.569748,282.556427,-38.615643,207.529160,-62.788437,85.706703,208.612137,240.154053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.918610,274.355438,113.237091,310.523560,209.145569,374.404724,,,,,,,,,,,,
931,7.758333,-0.031731,-0.051313,-0.015381,-0.998060,6.285594,44.948231,-18.771669,0.095120,-2.851577,44.889114,-22.085835,0.776203,11.863619,44.937656,-14.501707,0.830678,12.502487,45.456326,-25.305355,0.695441,3.627837,44.509815,-13.193774,0.746479,-2.901364,44.945190,-22.090769,11.876637,44.994270,-14.513464,12.593782,45.524040,-25.361794,3.585556,44.570812,-13.125600,-134.851868,207.029984,160.377411,-135.031860,207.910065,163.951019,308.854309,205.907135,-133.427887,162.011063,284.856262,82.794250,138.093155,277.222809,92.874336,114.667717,277.589233,87.037346,51.148735,207.316345,49.115940,8.333397,205.730911,-119.096664,-79.197678,269.943481,44.636963,-95.758530,276.217438,82.625809,-105.804268,206.809311,-332.332489,-109.496216,276.584229,71.043968,-127.761993,275.885376,93.541229,-288.819519,206.347473,373.448486,-292.967560,205.595703,-3.759134,40.396290,205.158875,-122.216713,-166.985947,206.544067,224.368759,13.012719,205.446457,-255.717422,-149.131821,205.673080,49.622822,131.401093,206.751511,53.916092,-292.883972,204.892105,167.176025,89.286110,207.642227,16.374516,100.837532,208.156921,192.227951,311.450775,206.730133,17.241096,-96.908478,207.300751,111.915565,102.572441,204.812714,-320.307220,-13.810730,207.943939,292.540436,203.788513,206.214386,-136.925797,79.081406,206.582138,-47.951431,42.231945,207.570007,282.557861,-38.614510,207.531616,-62.777042,85.705688,208.610535,240.151031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,7.766667,-0.032128,-0.051043,-0.015394,-0.998061,6.278878,44.673668,-18.770271,0.076435,-2.856546,44.617508,-22.089300,0.842032,11.854650,44.659485,-14.497378,0.900748,12.499232,45.186810,-25.300268,0.701124,3.618166,44.230862,-13.194134,0.791746,-2.904170,44.665676,-22.099075,11.878264,44.711769,-14.494976,12.575205,45.258476,-25.359535,3.581731,44.300117,-13.127419,-134.852295,207.028778,160.378082,-135.048752,207.911438,163.916595,308.864319,205.908539,-133.427658,162.016678,284.861328,82.793846,138.095795,277.222107,92.874527,114.671692,277.590210,87.047890,51.151585,207.314270,49.117805,8.396175,205.552841,-119.158157,-79.186783,269.941650,44.631470,-95.757195,276.221954,82.629967,-105.791664,206.803604,-332.323669,-109.500504,276.583588,71.043396,-127.766464,275.882935,93.541420,-289.202301,206.408310,373.562805,-292.991486,205.594589,-3.757027,40.393330,205.160858,-122.219025,-166.985886,206.544708,224.368042,13.010311,205.447006,-255.713608,-149.131088,205.672760,49.623108,131.400375,206.753250,53.919991,-292.867584,204.894012,167.161942,89.288284,207.643097,16.372026,100.834953,208.157471,192.222900,311.461060,206.735947,17.228508,-96.833641,207.236008,112.126984,102.571297,204.813202,-320.310242,-13.809008,207.942551,292.540802,203.926666,206.359390,-137.308685,79.082504,206.581528,-47.951813,42.228275,207.569214,282.557861,-38.617813,207.529831,-62.790894,85.707710,208.612106,240.153412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.913521,274.358612,113.229202,,,,,,,,,,,,,,,
933,7.775000,-0.032724,-0.051003,-0.015066,-0.998048,6.270729,44.399094,-18.774494,0.093541,-2.864599,44.353336,-22.093943,0.823095,11.846317,44.375961,-14.501403,0.807516,12.491711,44.915344,-25.303646,0.703080,3.609477,43.951736,-13.198977,0.730895,-2.896931,44.406929,-22.093208,11.837888,44.422321,-14.506138,12.580299,44.989315,-25.360161,3.568245,44.019848,-13.141629,-134.853012,207.029388,160.378021,-135.046692,207.910995,163.922882,308.864319,205.916000,-133.427063,162.018204,284.860931,82.798386,138.098572,277.223785,92.870712,114.672493,277.591064,87.039803,51.151306,207.315155,49.117359,8.399781,205.553558,-119.161591,-79.189537,269.943390,44.633125,-95.761665,276.219604,82.621094,-105.791283,206.803802,-332.324188,-109.495544,276.583252,71.046738,-127.766739,275.884613,93.541557,-288.820587,206.347321,373.449432,-292.988159,205.595367,-3.758743,40.394505,205.159286,-122.219452,-166.986984,206.545563,224.369308,13.011742,205.446152,-255.716125,-149.131134,205.672485,49.627163,131.403030,206.754211,53.923630,-292.875610,204.892014,167.168289,89.286583,207.641953,16.374660,100.837006,208.157257,192.225510,311.451904,206.730072,17.236519,-96.905937,207.301331,111.919693,102.572540,204.813858,-320.308258,-13.809778,207.941574,292.539307,203.943115,206.316406,-137.300903,79.081795,206.581635,-47.951580,42.230244,207.570053,282.557190,-38.620628,207.529617,-62.801552,85.708427,208.609177,240.157608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.859726,207.573517,83.846893,,,,,,,,,
934,7.783333,-0.032445,-0.051847,-0.015358,-0.998010,6.278862,44.122814,-18.778769,0.087705,-2.861933,44.069126,-22.083014,0.813529,11.861552,44.105762,-14.514929,0.836913,12.488648,44.639610,-25.318527,0.724630,3.627171,43.676758,-13.198593,0.747877,-2.908478,44.122391,-22.068600,11.901856,44.163174,-14.531655,12.578289,44.709259,-25.361336,3.537780,43.741413,-13.148178,-134.854218,207.028702,160.375885,-135.046844,207.910614,163.923355,308.869568,205.913116,-133.426559,162.030426,284.863190,82.801003,138.097168,277.227264,92.879341,114.670776,277.592377,87.038757,51.146500,207.315521,49.115990,8.396529,205.554916,-119.153236,-79.188644,269.944092,44.632519,-95.759476,276.220490,82.625771,-105.792595,206.806213,-332.317657,-109.500122,276.583008,71.041397,-127.765945,275.882355,93.541229,-288.821167,206.347794,373.451843,-292.972992,205.596893,-3.757182,40.394917,205.160706,-122.218620,-166.985840,206.545715,224.368713,13.010526,205.447205,-255.715485,-149.131577,205.673401,49.618172,131.401840,206.753723,53.920532,-292.874176,204.893677,167.167252,89.287422,207.643341,16.371931,100.836357,208.157898,192.226669,311.483002,206.729004,17.223740,-96.906975,207.300354,111.915085,102.573135,204.812210,-320.306458,-13.808473,207.941788,292.539948,203.788467,206.213623,-136.928253,79.083214,206.581589,-47.950928,42.232048,207.569122,282.558533,-38.617306,207.531357,-62.789558,85.708130,208.610016,240.154572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.916862,274.356720,113.235542,310.513794,209.142761,374.394073,216.869812,207.570938,83.819527,,,,,,,,,
935,7.791667,-0.032933,-0.051823,-0.015248,-0.997997,6.286263,43.839745,-18.784714,0.091227,-2.854464,43.791737,-22.089235,0.813951,11.868841,43.817051,-14.520757,0.843897,12.496350,44.361164,-25.323816,0.690942,3.634312,43.389019,-13.205040,0.738940,-2.894842,43.847149,-22.091707,11.899551,43.872635,-14.532306,12.578745,44.432045,-25.367096,3.573101,43.456688,-13.147783,-134.851791,207.030319,160.378403,-135.047668,207.910416,163.920685,308.864166,205.905563,-133.428864,162.016922,284.859436,82.795914,138.094131,277.226501,92.864273,114.670349,277.591858,87.033249,51.146412,207.313583,49.113094,8.397522,205.551727,-119.154213,-79.191063,269.941803,44.633148,-95.758286,276.217590,82.630363,-105.791382,206.803223,-332.323090,-109.503464,276.584351,71.040054,-127.763596,275.884796,93.539230,-288.819275,206.347565,373.452515,-292.981445,205.595749,-3.759772,40.397358,205.160095,-122.219063,-166.986450,206.545334,224.368103,13.009477,205.445999,-255.715149,-149.132095,205.671555,49.621998,131.401550,206.753540,53.924011,-292.881500,204.893311,167.174194,89.287239,207.642319,16.369219,100.836502,208.158630,192.225815,311.465271,206.732635,17.228127,-96.908546,207.301804,111.913750,102.572800,204.813812,-320.311249,-13.809811,207.940643,292.539856,203.788284,206.213882,-136.928085,79.081657,206.582016,-47.951862,42.187809,207.556152,282.629822,-38.620132,207.529617,-62.804817,85.707947,208.610779,240.158325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.517731,209.146667,374.399811,216.858765,207.574600,83.848045,,,,,,,,,
936,7.800000,-0.033211,-0.052072,-0.015341,-0.997973,6.282125,43.550911,-18.786291,0.083722,-2.860250,43.503151,-22.086256,0.844161,11.866845,43.526821,-14.525146,0.836888,12.488844,44.077061,-25.328217,0.750260,3.633049,43.096619,-13.205539,0.731466,-2.907565,43.560089,-22.076067,11.886401,43.583443,-14.540790,12.575746,44.150131,-25.380589,3.565633,43.162197,-13.142337,-134.848709,207.028702,160.382599,-135.048203,207.910660,163.919922,308.863495,205.906631,-133.425644,162.015656,284.861237,82.794937,138.092987,277.223816,92.865082,114.666679,277.591309,87.037567,51.144512,207.314896,49.113773,8.404996,205.697006,-119.216682,-79.193321,269.944153,44.632698,-95.759201,276.220825,82.626465,-105.791260,206.803635,-332.325653,-109.502121,276.584991,71.044540,-127.770592,275.883820,93.536522,-288.823303,206.350418,373.457092,-292.976013,205.596237,-3.755873,40.398426,205.159256,-122.218277,-166.986740,206.545395,224.368835,13.011038,205.446701,-255.716583,-149.133011,205.672668,49.621555,131.401489,206.752014,53.919071,-292.871918,204.892014,167.166550,89.285400,207.643890,16.375242,100.837036,208.158066,192.228439,311.451355,206.731323,17.236042,-96.835098,207.266159,112.010338,102.574265,204.813904,-320.307404,-13.813787,207.942200,292.542328,203.926758,206.359436,-137.308746,79.082161,206.582932,-47.951813,42.233086,207.570236,282.559174,-38.619053,207.532913,-62.798191,85.707809,208.611130,240.159256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.916023,274.358856,113.229523,,,,216.869186,207.572556,83.821503,,,,,,,,,
937,7.808333,-0.033264,-0.051244,-0.015297,-0.998015,6.293840,43.259285,-18.792503,0.082985,-2.843077,43.213303,-22.107571,0.853024,11.871510,43.233829,-14.522141,0.859329,12.511433,43.785332,-25.324100,0.705407,3.635483,42.804688,-13.216191,0.752392,-2.870596,43.269558,-22.111134,11.908175,43.296280,-14.539595,12.575771,43.854790,-25.369951,3.570161,42.865505,-13.146188,-134.850769,207.029770,160.380081,-135.034729,207.910797,163.945953,308.866547,205.907944,-133.428375,162.028259,284.861511,82.797173,138.095596,277.224731,92.875381,114.665268,277.591644,87.024544,51.146160,207.314545,49.115444,8.405013,205.696823,-119.216301,-79.196785,269.945129,44.637321,-95.762650,276.219543,82.623878,-105.791817,206.805511,-332.322540,-109.500412,276.583649,71.041016,-127.769997,275.886353,93.535744,-288.817841,206.349762,373.449768,-292.984619,205.595444,-3.755176,40.395218,205.160172,-122.218498,-166.985428,206.546356,224.368530,13.010418,205.446274,-255.717896,-149.131088,205.673569,49.626305,131.401917,206.752701,53.924107,-292.878571,204.894684,167.172073,89.287079,207.643433,16.369947,100.837921,208.158157,192.227753,311.458984,206.729462,17.231655,-96.905861,207.300873,111.919571,102.573921,204.813248,-320.310059,-13.809304,207.941742,292.541382,203.943085,206.316299,-137.299850,79.080826,206.581085,-47.951221,42.229710,207.569626,282.558167,-38.616383,207.531860,-62.792278,85.707497,208.609146,240.155441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.916214,274.356903,113.234016,,,,216.858032,207.573792,83.845917,,,,,,,,,
938,7.816667,-0.033461,-0.050964,-0.014989,-0.998027,6.287458,42.966908,-18.792746,0.089612,-2.847719,42.928116,-22.112700,0.825732,11.862832,42.936234,-14.519423,0.838357,12.508874,43.491291,-25.320833,0.723267,3.625832,42.511993,-13.218019,0.716523,-2.871852,42.992741,-22.119429,11.867982,42.992393,-14.518809,12.579614,43.563122,-25.382563,3.568472,42.573830,-13.148212,-134.852783,207.029343,160.378174,-135.045670,207.911224,163.928040,308.860321,205.916519,-133.424454,162.021774,284.861481,82.795593,138.094986,277.224304,92.875961,114.667389,277.591064,87.054108,51.142796,207.313782,49.111412,8.404929,205.697388,-119.215965,-79.183220,269.944427,44.624756,-95.754349,276.220276,82.631454,-105.792282,206.805588,-332.318024,-109.497543,276.584839,71.043205,-127.759262,275.887482,93.545357,-288.816193,206.348373,373.449219,-292.959503,205.597015,-3.757706,40.392963,205.159622,-122.219978,-166.985962,206.546326,224.367340,13.010466,205.446869,-255.714844,-149.131348,205.672424,49.622517,131.400208,206.752151,53.917450,-292.883270,204.892441,167.175369,89.289406,207.644058,16.370220,100.838181,208.158066,192.228638,311.456482,206.732635,17.231083,-96.835968,207.265808,112.011215,102.573761,204.812912,-320.307800,-13.814047,207.942108,292.540771,203.942398,206.317047,-137.300629,79.082642,206.581802,-47.950615,42.229809,207.569550,282.557190,-38.614822,207.529617,-62.791157,85.708977,208.610199,240.157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.917442,274.358856,113.232948,310.510773,209.145691,374.394440,216.858673,207.573914,83.846703,,,,,,,,,
939,7.825000,-0.032935,-0.051866,-0.015566,-0.997989,6.298746,42.669098,-18.798988,0.090820,-2.842166,42.615372,-22.102905,0.816058,11.881621,42.649822,-14.535400,0.834898,12.508064,43.194725,-25.338482,0.734948,3.647453,42.216480,-13.219152,0.705891,-2.871445,42.673225,-22.115168,11.904970,42.707710,-14.542871,12.568304,43.267269,-25.394535,3.590738,42.283195,-13.133283,-134.851624,207.030319,160.378021,-135.048203,207.909561,163.920502,308.859528,205.906494,-133.426086,162.021820,284.861511,82.796410,138.094193,277.221619,92.874527,114.664101,277.591278,87.006424,51.145596,207.315140,49.112045,8.424476,205.541702,-119.188309,-79.186203,269.942108,44.630180,-95.760353,276.220581,82.626373,-105.791878,206.804779,-332.321686,-109.502220,276.583496,71.039490,-127.769455,275.882568,93.538353,-288.820557,206.348007,373.451080,-292.982239,205.595749,-3.759313,40.394150,205.160782,-122.218994,-166.986267,206.546143,224.368759,13.009715,205.446152,-255.714417,-149.131042,205.674988,49.620552,131.401260,206.752441,53.917133,-292.872620,204.892868,167.164474,89.290062,207.640869,16.371277,100.835693,208.158615,192.224854,311.459534,206.724716,17.230034,-96.906029,207.301147,111.917496,102.574448,204.813034,-320.303894,-13.806507,207.941315,292.539276,203.942780,206.316620,-137.300797,79.081261,206.582184,-47.951031,42.188030,207.554199,282.630859,-38.610935,207.529999,-62.776207,85.706848,208.609940,240.155487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.515442,209.148285,374.398651,216.856628,207.573181,83.847191,,,,,,,,,
