Format Version,1.22,Take Name,crazyflie_hlc23,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:21:37 -0500,Total Frames in Take,933,Total Exported Frames,933,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
511,4.258333,0.014635,-0.118368,-0.017500,-0.992708,16.393894,55.966557,-30.888897,0.073230,7.474463,55.500366,-34.639435,0.804552,22.926102,55.991787,-37.134628,0.784568,21.746487,56.415756,-26.310555,0.924868,13.428499,55.958321,-25.470978,0.753709,7.418787,55.528187,-34.741165,23.038261,56.029778,-37.257328,21.796638,56.452488,-26.466677,13.398665,56.000294,-25.459475,-134.851242,207.030487,160.378265,-135.049744,207.913040,163.911148,308.862274,205.923874,-133.434860,162.021469,284.868347,82.794609,138.100296,277.218781,92.945625,114.666855,277.587494,87.072609,51.140667,207.310913,49.110317,8.428753,205.539520,-119.209084,-79.179504,269.948486,44.628311,-95.748642,276.228210,82.626068,-105.805603,206.809021,-332.341095,-109.490875,276.590942,71.048164,-127.764297,275.885834,93.538246,-288.813538,206.345245,373.448608,-292.998749,205.598328,-3.755379,40.394939,205.161240,-122.219872,-166.990631,206.545471,224.370407,13.011969,205.445999,-255.721039,-149.129730,205.674957,49.622498,-292.870117,204.897141,167.161438,89.284966,207.648514,16.364952,100.839325,208.162735,192.227386,311.445618,206.732391,17.235851,-96.832268,207.239777,112.128654,102.570129,204.811569,-320.307800,-13.810621,207.945633,292.540771,79.080681,206.584045,-47.951107,42.226894,207.572296,282.555847,85.708481,208.617874,240.153793,216.857117,207.579346,83.843903,-18.632212,208.303070,85.637878,63.171242,207.231812,185.472473,203.942413,206.319809,-137.301453,131.396530,206.759460,53.907036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,0.014376,-0.117796,-0.018508,-0.992761,16.345367,55.882584,-30.670399,0.083680,7.431028,55.401867,-34.431190,0.770674,22.884434,55.925430,-36.908855,0.714463,21.691992,56.338692,-26.085770,0.911244,13.373989,55.864346,-25.255785,0.766824,7.428009,55.451626,-34.588211,22.970898,55.961521,-37.000923,21.704855,56.355755,-26.237291,13.377465,55.926559,-25.248543,-134.850067,207.032318,160.378601,-135.052109,207.912704,163.910492,308.861023,205.920227,-133.434189,162.011932,284.868774,82.796844,138.098007,277.217804,92.940430,114.666656,277.588867,87.070084,51.140316,207.310516,49.112976,8.422032,205.540009,-119.195160,-79.181084,269.945648,44.630314,-95.749374,276.229370,82.616745,-105.805420,206.810135,-332.341675,-109.491638,276.588348,71.048264,-127.763687,275.885834,93.532310,-288.816071,206.343918,373.447815,-293.014618,205.598282,-3.757837,40.399010,205.159973,-122.218498,-166.989380,206.545288,224.368210,13.011658,205.446045,-255.720612,-149.129456,205.675034,49.623482,-292.871033,204.899719,167.168472,89.288521,207.649094,16.363321,100.839058,208.162399,192.226334,311.446564,206.735321,17.237949,-96.904053,207.304092,111.918022,102.569794,204.812073,-320.307953,-13.814095,207.940002,292.540283,79.079971,206.586975,-47.950687,42.227928,207.571716,282.557770,85.710732,208.618896,240.160126,216.856262,207.578949,83.850563,-18.632423,208.303696,85.640228,63.170685,207.231903,185.473648,203.943085,206.319672,-137.302032,131.395584,206.757782,53.904377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,0.014370,-0.118456,-0.020107,-0.992652,16.320255,55.808510,-30.467367,0.098519,7.402287,55.300991,-34.216015,0.720984,22.850519,55.874233,-36.714836,0.732263,21.671749,56.279858,-25.889965,0.880197,13.356440,55.778950,-25.048658,0.681362,7.338987,55.316319,-34.306782,22.944695,55.907124,-36.796158,21.663935,56.287331,-26.024549,13.322192,55.826496,-25.046434,-134.848923,207.033508,160.380600,-135.049301,207.912476,163.917831,308.856812,205.924347,-133.434906,162.027557,284.865875,82.790459,138.101257,277.218567,92.932701,114.667450,277.585480,87.062958,51.139458,207.311005,49.112431,8.400627,205.698441,-119.208122,-79.179703,269.944611,44.629395,-95.749352,276.226196,82.623154,-105.804703,206.807068,-332.342560,-109.493164,276.588196,71.046448,-127.760124,275.888916,93.536377,-288.819183,206.344559,373.450867,-292.986725,205.600861,-3.758791,40.395050,205.160172,-122.217003,-166.988556,206.544037,224.368332,13.012159,205.446198,-255.721466,-149.126190,205.676559,49.624126,-292.873932,204.892273,167.166061,89.284744,207.649017,16.366205,100.836884,208.161514,192.222565,311.425018,206.736206,17.248058,-96.906517,207.303482,111.916542,102.570984,204.811279,-320.303436,-13.806425,207.942627,292.540802,79.082611,206.586929,-47.950867,42.231030,207.571320,282.557129,85.709915,208.617188,240.157135,216.871567,207.578094,83.814667,-18.634180,208.301300,85.639397,63.174290,207.233307,185.473511,203.941315,206.318954,-137.301804,131.395081,206.760056,53.906601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283333,0.013598,-0.117692,-0.020967,-0.992736,16.303535,55.738533,-30.283546,0.085243,7.391919,55.223892,-34.046303,0.817207,22.842928,55.825394,-36.521202,0.772362,21.647516,56.210033,-25.697392,0.836321,13.331756,55.694813,-24.869299,0.721678,7.355695,55.255318,-34.174915,22.927807,55.861099,-36.621101,21.681936,56.241573,-25.845688,13.335141,55.757694,-24.824358,-134.848572,207.031876,160.380554,-135.052734,207.912262,163.906570,308.860657,205.923279,-133.433121,162.016266,284.864502,82.798027,138.097778,277.218689,92.945526,114.667038,277.587006,87.056923,51.141369,207.312851,49.112656,8.427774,205.539780,-119.207993,-79.178551,269.946320,44.621109,-95.749222,276.229462,82.617317,-105.794563,206.808777,-332.318573,-109.491058,276.589630,71.046638,-127.757980,275.890778,93.539017,-288.815735,206.346176,373.449005,-292.984253,205.600998,-3.759327,40.398510,205.162399,-122.216843,-166.989227,206.544785,224.371124,13.012171,205.446716,-255.721237,-149.130386,205.674744,49.627029,-292.869537,204.898788,167.161728,89.284981,207.649612,16.365389,100.839088,208.163696,192.225662,311.472504,206.732971,17.226601,-96.835632,207.239670,112.124161,102.569199,204.808853,-320.308350,-13.809474,207.946045,292.539795,79.079971,206.586594,-47.952869,42.231094,207.571838,282.557404,85.712799,208.619064,240.165131,216.858078,207.578461,83.847824,-18.632362,208.305649,85.638359,63.170074,207.230927,185.472290,203.940369,206.319504,-137.302155,131.398666,206.758499,53.911644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,0.012645,-0.116698,-0.021638,-0.992851,16.256809,55.656212,-30.091494,0.074384,7.353104,55.139423,-33.872639,0.778583,22.808201,55.763523,-36.316227,0.791397,21.591335,56.124115,-25.493980,0.945551,13.274571,55.597790,-24.683138,0.740629,7.337430,55.172241,-33.986099,22.874123,55.794132,-36.398205,21.641190,56.161869,-25.640070,13.246906,55.630642,-24.665998,-134.841995,207.031891,160.389191,-135.050018,207.913132,163.914581,308.863953,205.922119,-133.433823,162.024933,284.868744,82.801018,138.103867,277.218292,92.936615,114.672592,277.584259,87.088135,51.141582,207.312820,49.113125,8.331501,205.735992,-119.090607,-79.177521,269.944489,44.624077,-95.748482,276.227386,82.616913,-105.793999,206.807068,-332.319916,-109.489914,276.589813,71.050262,-127.762344,275.888336,93.532822,-288.813721,206.349228,373.445435,-292.970642,205.597733,-3.762382,40.394409,205.161697,-122.219383,-166.988312,206.545547,224.369171,13.011169,205.446625,-255.719589,-149.129547,205.673035,49.623074,-292.865997,204.897003,167.161591,89.283936,207.650803,16.370047,100.836418,208.162598,192.224792,311.460114,206.733200,17.233181,-96.834167,207.240295,112.125313,102.569733,204.812332,-320.306122,-13.806656,207.943375,292.539398,79.079964,206.585312,-47.951733,42.230080,207.571411,282.557190,85.711716,208.617157,240.160843,216.869446,207.577255,83.815987,-18.632690,208.303284,85.638809,63.173092,207.233841,185.473602,203.942963,206.319595,-137.302017,131.397842,206.760223,53.911263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4.300000,0.011822,-0.116178,-0.022486,-0.992904,16.209604,55.573643,-29.907013,0.081823,7.310422,55.050499,-33.697922,0.785367,22.766968,55.702354,-36.125050,0.765127,21.538881,56.041027,-25.303358,0.909873,13.222119,55.500698,-24.501728,0.721399,7.296890,55.085651,-33.826683,22.840710,55.738670,-36.210400,21.544895,56.065399,-25.439777,13.254702,55.573547,-24.455359,-134.846542,207.030304,160.384125,-135.053177,207.912140,163.908966,308.865631,205.921844,-133.433060,162.023636,284.866333,82.796745,138.099091,277.216980,92.929504,114.670395,277.583221,87.072037,51.141285,207.312698,49.111546,8.427320,205.539627,-119.214272,-79.180923,269.950104,44.626595,-95.749840,276.229950,82.619469,-105.804482,206.807404,-332.345398,-109.490677,276.588379,71.046257,-127.764214,275.887451,93.533257,-288.810883,206.348419,373.446350,-293.027008,205.597824,-3.755128,40.291214,205.165451,-122.270180,-166.988480,206.544617,224.369476,13.011217,205.447128,-255.720764,-149.130875,205.675812,49.623222,-292.870728,204.896927,167.165710,89.283127,207.648544,16.367344,100.837006,208.164047,192.222443,311.462036,206.734375,17.229843,-96.907745,207.302612,111.909958,102.568840,204.808395,-320.305359,-13.812229,207.947021,292.539246,79.081017,206.585388,-47.951988,42.231514,207.572556,282.557098,85.709671,208.619598,240.152863,216.858459,207.578537,83.843117,-18.632967,208.304337,85.638985,63.172184,207.232086,185.472351,203.940872,206.319931,-137.302673,131.398239,206.758926,53.915501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,0.011060,-0.116015,-0.023564,-0.992906,16.164095,55.487114,-29.734684,0.070519,7.266954,54.953171,-33.528873,0.808472,22.722822,55.639736,-35.950741,0.766486,21.491234,55.956833,-25.128794,0.935272,13.175344,55.398720,-24.330330,0.784575,7.247425,54.984875,-33.644859,22.801266,55.677258,-36.028111,21.506804,55.985405,-25.253546,13.164777,55.445248,-24.285490,-134.849548,207.032364,160.378601,-135.049652,207.913254,163.914200,308.853241,205.919907,-133.435089,162.005325,284.864319,82.795227,138.103516,277.218353,92.936661,114.670624,277.587250,87.061691,51.142830,207.311508,49.113396,8.402802,205.698151,-119.209015,-79.185867,269.944824,44.628883,-95.746559,276.224731,82.619522,-105.793617,206.803864,-332.327362,-109.490112,276.590790,71.047783,-127.761749,275.885284,93.535683,-288.812103,206.344727,373.449097,-292.998169,205.600311,-3.757259,40.393372,205.144073,-122.215523,-166.988937,206.544571,224.368668,13.010550,205.446579,-255.719467,-149.128326,205.675262,49.622345,-292.869415,204.894852,167.162674,89.284622,207.648499,16.368549,100.839111,208.163269,192.227386,311.450562,206.735855,17.233753,-96.906494,207.304138,111.912750,102.568588,204.809906,-320.306946,-13.808085,207.944580,292.540436,79.080841,206.585693,-47.949860,42.230137,207.571503,282.558380,85.710663,208.619354,240.161041,216.857956,207.578659,83.846954,-18.631916,208.302719,85.642410,63.175213,207.234314,185.474426,203.942795,206.319336,-137.301559,131.400604,206.759552,53.914886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,0.010268,-0.115790,-0.024341,-0.992922,16.129480,55.408882,-29.574203,0.078673,7.234572,54.869514,-33.372860,0.802434,22.690443,55.581421,-35.787380,0.749140,21.454157,55.877728,-24.965378,0.954900,13.138721,55.306870,-24.171200,0.706800,7.214685,54.894810,-33.470074,22.768023,55.613972,-35.853081,21.451986,55.897652,-25.106293,13.147948,55.368519,-24.133400,-134.849167,207.031891,160.380417,-135.052078,207.913071,163.912582,308.855377,205.919815,-133.433258,162.013168,284.867157,82.791885,138.097885,277.218323,92.930130,114.672066,277.586578,87.074516,51.139206,207.313278,49.110729,8.403175,205.699112,-119.213554,-79.173431,269.945435,44.620861,-95.749184,276.228394,82.619957,-105.793716,206.807831,-332.323547,-109.496597,276.588623,71.039490,-127.761375,275.884521,93.531998,-288.818970,206.345337,373.450684,-292.977844,205.597763,-3.759903,40.398296,205.160263,-122.217369,-166.988892,206.545090,224.369476,13.011622,205.446960,-255.720474,-149.130371,205.674530,49.620159,-292.861694,204.901367,167.153412,89.283661,207.648438,16.369061,100.839172,208.162521,192.227158,311.435120,206.737137,17.243862,-96.835670,207.238693,112.124107,102.569748,204.811218,-320.304291,-13.805185,207.944199,292.538391,79.079071,206.586578,-47.951176,42.227604,207.570908,282.556854,85.711639,208.617493,240.160950,216.856857,207.578751,83.848938,-18.632828,208.304306,85.638794,63.172806,207.231613,185.474289,203.941513,206.319427,-137.302109,131.401031,206.759903,53.911064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4.325000,0.009251,-0.115322,-0.025307,-0.992963,16.090223,55.330952,-29.414112,0.082445,7.199539,54.785168,-33.221729,0.777786,22.656271,55.528648,-35.621159,0.740483,21.410101,55.798340,-24.799601,0.932367,13.094957,55.211647,-24.013962,0.724914,7.193138,54.818695,-33.326832,22.751150,55.563568,-35.715355,21.417370,55.826862,-24.924870,13.087617,55.259438,-23.956152,-134.847839,207.032639,160.381027,-135.051102,207.911758,163.909622,308.856842,205.922409,-133.433014,162.017532,284.868469,82.797989,138.099548,277.219025,92.931274,114.669487,277.589142,87.068108,51.140278,207.312225,49.113411,8.330738,205.734848,-119.090202,-79.188141,269.944946,44.634712,-95.753883,276.225861,82.621727,-105.805756,206.811234,-332.336121,-109.495354,276.588806,71.040253,-127.763557,275.886597,93.533485,-288.814301,206.347687,373.449036,-293.005646,205.599945,-3.756642,40.395893,205.161469,-122.219528,-166.986801,206.544373,224.367783,13.010478,205.447906,-255.719421,-149.129456,205.674713,49.624619,-292.317902,205.103043,166.752167,89.286179,207.648438,16.366636,100.836800,208.163193,192.224747,311.445251,206.736633,17.235279,-96.836098,207.239944,112.122452,102.569389,204.810074,-320.307526,-13.808389,207.943420,292.537720,79.079666,206.585403,-47.951187,42.229671,207.570480,282.557251,85.712692,208.617645,240.161652,216.856964,207.580780,83.845711,-18.634033,208.300858,85.643608,63.179146,207.231445,185.474258,203.942154,206.318848,-137.302322,131.399063,206.756454,53.911007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4.333333,0.008522,-0.115205,-0.026086,-0.992963,16.043207,55.251163,-29.256620,0.079565,7.153969,54.699333,-33.066742,0.791195,22.610088,55.468063,-35.462147,0.741721,21.361605,55.718357,-24.640385,0.944045,13.047138,55.118900,-23.857218,0.727384,7.132691,54.730064,-33.163834,22.710340,55.502003,-35.541584,21.374472,55.747253,-24.759436,13.041570,55.168587,-23.809647,-134.847839,207.030243,160.381363,-135.054489,207.912872,163.903625,308.858276,205.920670,-133.432602,162.012970,284.867981,82.796005,138.096069,277.218903,92.922737,114.670181,277.586548,87.068771,51.140942,207.311508,49.110966,8.429374,205.540054,-119.214584,-79.194664,269.948669,44.637444,-95.752487,276.227814,82.617477,-105.792831,206.805389,-332.328064,-109.492493,276.589844,71.047119,-127.765785,275.886475,93.539970,-288.818817,206.345963,373.451050,-292.986786,205.597809,-3.757837,40.395237,205.160049,-122.218910,-166.988007,206.543900,224.369690,13.010990,205.446274,-255.717422,-149.130112,205.674927,49.623096,-292.313965,205.101639,166.746750,89.284729,207.649445,16.369612,100.838699,208.163330,192.226761,311.459167,206.737137,17.233086,-96.907188,207.303452,111.913918,102.570366,204.811310,-320.304474,-13.806680,207.946777,292.540833,79.080627,206.587219,-47.951004,42.231243,207.570221,282.558380,85.709419,208.620422,240.154221,216.856476,207.578278,83.846878,-18.632492,208.303711,85.639366,63.171757,207.234329,185.474533,203.925293,206.362778,-137.309372,131.396835,206.759995,53.912361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,0.008024,-0.115336,-0.026867,-0.992931,16.008991,55.177372,-29.112196,0.095749,7.119386,54.617207,-32.920246,0.767436,22.573652,55.410915,-35.319469,0.737432,21.328129,55.646835,-24.497042,0.857799,13.014771,55.034531,-23.712036,0.679845,7.090007,54.646362,-33.008121,22.670107,55.443882,-35.399635,21.326401,55.666904,-24.600588,12.986548,55.072247,-23.668083,-134.842438,207.031708,160.386795,-135.050507,207.913376,163.910965,308.859100,205.922485,-133.433456,162.012939,284.866699,82.797440,138.098541,277.221954,92.932747,114.672897,277.586639,87.082603,51.141006,207.311752,49.111916,8.396927,205.552795,-119.157288,-79.188744,269.946167,44.631088,-95.753372,276.224518,82.620323,-105.805840,206.811554,-332.332733,-109.492493,276.586853,71.047020,-127.759827,275.887970,93.537575,-288.815887,206.345825,373.450958,-292.999695,205.595856,-3.760117,40.396702,205.162354,-122.218216,-166.987122,206.545074,224.368362,13.012516,205.447098,-255.718750,-149.128510,205.675415,49.626629,-292.877167,204.897720,167.165878,89.286217,207.647781,16.363476,100.838783,208.163406,192.225357,311.452301,206.734940,17.231846,-96.907196,207.303970,111.915565,102.570282,204.809738,-320.305603,-13.810089,207.944031,292.540497,79.082054,206.586807,-47.950890,42.230011,207.571960,282.556793,85.711166,208.618347,240.157181,216.857193,207.578461,83.847031,-18.633638,208.299896,85.636734,63.171570,207.233597,185.474243,203.940796,206.319977,-137.301453,131.398712,206.758698,53.911011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4.350000,0.007533,-0.115428,-0.027512,-0.992906,15.977677,55.104935,-28.974134,0.093123,7.087874,54.538639,-32.780807,0.795070,22.540661,55.353092,-35.182613,0.740371,21.297304,55.575455,-24.359652,0.856091,12.984846,54.952557,-23.573465,0.677242,7.063767,54.567863,-32.874512,22.629137,55.385834,-35.256153,21.340387,55.610718,-24.472448,12.955342,54.997097,-23.519316,-134.846680,207.031540,160.382751,-135.051987,207.910965,163.911728,308.860077,205.915878,-133.432602,162.023239,284.869446,82.798515,138.100052,277.221405,92.921593,114.674065,277.584534,87.095001,51.142120,207.312317,49.114372,8.427176,205.539963,-119.208862,-79.190361,269.950043,44.633507,-95.753296,276.230072,82.619759,-105.794167,206.807205,-332.321869,-109.494110,276.588440,71.047211,-127.766655,275.887207,93.537712,-288.819305,206.344864,373.449158,-293.011322,205.599945,-3.754720,40.397224,205.160660,-122.218170,-166.987762,206.545090,224.369553,13.011527,205.446503,-255.720276,-149.129395,205.673950,49.621479,-292.866333,204.902603,167.160675,89.284081,207.648285,16.367388,100.839302,208.162781,192.226456,311.453430,206.731827,17.233753,-96.837906,207.239319,112.124504,102.569031,204.810974,-320.310211,-13.809731,207.944580,292.538300,79.080566,206.586700,-47.951427,42.231136,207.571487,282.557465,85.708641,208.619476,240.154510,216.856812,207.579712,83.845924,-18.633865,208.302979,85.643600,63.174629,207.232254,185.474579,203.941772,206.320496,-137.302170,131.397232,206.759094,53.911526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4.358333,0.006512,-0.114839,-0.027787,-0.992974,15.918234,55.022038,-28.833187,0.067439,7.032897,54.461037,-32.651058,0.819698,22.488113,55.285442,-35.033737,0.779074,21.232519,55.484421,-24.211735,0.956186,12.919380,54.857243,-23.436226,0.770655,7.029532,54.491772,-32.741642,22.581636,55.325150,-35.110115,21.289122,55.525253,-24.334469,12.898588,54.899090,-23.378693,-134.848663,207.031586,160.379745,-135.050171,207.912704,163.913345,308.869812,205.920547,-133.434814,162.010986,284.863983,82.797348,138.100967,277.221344,92.934372,114.674995,277.586212,87.104889,51.141739,207.313110,49.111813,8.395433,205.553253,-119.150856,-79.186142,269.947327,44.629715,-95.754036,276.226135,82.621475,-105.793716,206.804306,-332.322174,-109.488770,276.588928,71.052261,-127.764107,275.887970,93.533409,-288.815125,206.346252,373.452148,-292.988525,205.598099,-3.758872,40.396751,205.160110,-122.217110,-166.987747,206.544373,224.368378,13.010824,205.446930,-255.717972,-149.129730,205.676086,49.624016,-292.313171,205.102707,166.748489,89.286171,207.648285,16.365156,100.839027,208.163376,192.224274,311.449249,206.733246,17.235184,-96.908173,207.304901,111.907318,102.569511,204.809875,-320.307526,-13.806744,207.945084,292.540802,79.081810,206.584747,-47.951134,42.229481,207.571075,282.556976,85.710419,208.619110,240.154739,216.858124,207.580231,83.844139,-18.632734,208.303162,85.640511,63.176239,207.233765,185.473267,203.885681,206.355453,-137.310623,131.398956,206.758408,53.908115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,0.005649,-0.114261,-0.028191,-0.993035,15.861055,54.940063,-28.701553,0.088425,6.980301,54.380684,-32.530312,0.812177,22.437649,55.218868,-34.894310,0.767405,21.169928,55.397179,-24.073359,0.838976,12.856318,54.763519,-23.308235,0.697192,6.965508,54.407970,-32.611359,22.516228,55.252819,-34.951710,21.170033,55.417900,-24.180056,12.858343,54.818188,-23.251087,-134.846588,207.031128,160.384079,-135.051270,207.912308,163.910492,308.873291,205.923203,-133.435028,162.011536,284.864777,82.797501,138.100098,277.220215,92.928932,114.675270,277.585449,87.099907,51.143997,207.311829,49.117012,8.428743,205.539581,-119.222366,-79.187500,269.951019,44.631004,-95.752892,276.228943,82.620186,-105.793739,206.804367,-332.326508,-109.492783,276.587830,71.040817,-127.765717,275.887695,93.533600,-288.815369,206.343491,373.446167,-292.988525,205.597610,-3.757215,40.399170,205.158264,-122.218964,-166.988510,206.545349,224.369476,13.010931,205.445984,-255.719177,-149.129440,205.674866,49.625652,-292.874847,204.899841,167.163269,89.282944,207.649643,16.369053,100.839912,208.163162,192.225159,311.442383,206.734985,17.232418,-96.909081,207.303543,111.908005,102.570511,204.810638,-320.303375,-13.806671,207.943039,292.540222,79.079704,206.585526,-47.951420,42.230778,207.572388,282.557220,85.711281,208.620712,240.158600,216.858002,207.580261,83.844742,-18.632286,208.304947,85.636833,63.172531,207.235077,185.473618,203.941483,206.320190,-137.302322,131.397385,206.758499,53.914814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
